Date,Time,CO(GT),T
2005-02-08 06:00:00,06:00:00,0.6,6.0749999284744
2005-02-08 07:00:00,07:00:00,1.0,5.8750001192093
2005-02-08 08:00:00,08:00:00,2.1,6.0
2005-02-08 09:00:00,09:00:00,2.9,6.5500000715256
2005-02-08 10:00:00,10:00:00,2.2,8.6500000953674
2005-02-08 11:00:00,11:00:00,1.6,10.525000095367
2005-02-08 12:00:00,12:00:00,1.8,11.400000095367
2005-02-08 13:00:00,13:00:00,1.5,12.675000190735
2005-02-08 14:00:00,14:00:00,2.2,13.25
2005-02-08 15:00:00,15:00:00,1.6,13.900000095367
2005-02-08 16:00:00,16:00:00,1.5,13.60000038147
2005-02-08 17:00:00,17:00:00,1.8,-200.0
2005-02-08 18:00:00,18:00:00,1.8,-200.0
2005-02-08 19:00:00,19:00:00,2.3,-200.0
2005-02-08 20:00:00,20:00:00,1.9,-200.0
2005-02-08 21:00:00,21:00:00,1.9,-200.0
2005-02-08 22:00:00,22:00:00,1.1,-200.0
2005-02-08 23:00:00,23:00:00,0.9,-200.0
2005-02-09 00:00:00,00:00:00,0.8,-200.0
2005-02-09 01:00:00,01:00:00,0.9,-200.0
2005-02-09 02:00:00,02:00:00,0.7,-200.0
2005-02-09 03:00:00,03:00:00,0.8,-200.0
2005-02-09 04:00:00,04:00:00,-200.0,-200.0
2005-02-09 05:00:00,05:00:00,0.7,-200.0
2005-02-09 06:00:00,06:00:00,0.6,-200.0
2005-02-09 07:00:00,07:00:00,1.0,-200.0
2005-02-09 08:00:00,08:00:00,1.7,-200.0
2005-02-09 09:00:00,09:00:00,2.7,-200.0
2005-02-09 10:00:00,10:00:00,3.3,-200.0
2005-02-09 11:00:00,11:00:00,2.1,-200.0
2005-02-09 12:00:00,12:00:00,2.0,-200.0
2005-02-09 13:00:00,13:00:00,2.0,-200.0
2005-02-09 14:00:00,14:00:00,2.3,-200.0
2005-02-09 15:00:00,15:00:00,2.0,-200.0
2005-02-09 16:00:00,16:00:00,2.1,-200.0
2005-02-09 17:00:00,17:00:00,2.3,-200.0
2005-02-09 18:00:00,18:00:00,3.1,-200.0
2005-02-09 19:00:00,19:00:00,3.9,-200.0
2005-02-09 20:00:00,20:00:00,3.8,-200.0
2005-02-09 21:00:00,21:00:00,2.9,-200.0
2005-02-09 22:00:00,22:00:00,2.2,-200.0
2005-02-09 23:00:00,23:00:00,1.9,-200.0
2005-02-10 00:00:00,00:00:00,2.0,-200.0
2005-02-10 01:00:00,01:00:00,1.8,-200.0
2005-02-10 02:00:00,02:00:00,1.6,-200.0
2005-02-10 03:00:00,03:00:00,1.5,-200.0
2005-02-10 04:00:00,04:00:00,1.4,-200.0
2005-02-10 05:00:00,05:00:00,1.5,-200.0
2005-02-10 06:00:00,06:00:00,1.7,-200.0
2005-02-10 07:00:00,07:00:00,1.9,-200.0
2005-02-10 08:00:00,08:00:00,3.3,-200.0
2005-02-10 09:00:00,09:00:00,3.8,-200.0
2005-02-10 10:00:00,10:00:00,4.3,-200.0
2005-02-10 11:00:00,11:00:00,3.7,-200.0
2005-02-10 12:00:00,12:00:00,2.7,-200.0
2005-02-10 13:00:00,13:00:00,2.2,-200.0
2005-02-10 14:00:00,14:00:00,2.4,-200.0
2005-02-10 15:00:00,15:00:00,2.2,-200.0
2005-02-10 16:00:00,16:00:00,2.3,-200.0
2005-02-10 17:00:00,17:00:00,2.6,-200.0
2005-02-10 18:00:00,18:00:00,4.2,-200.0
2005-02-10 19:00:00,19:00:00,6.2,-200.0
2005-02-10 20:00:00,20:00:00,8.4,-200.0
2005-02-10 21:00:00,21:00:00,4.5,-200.0
2005-02-10 22:00:00,22:00:00,2.7,-200.0
2005-02-10 23:00:00,23:00:00,2.4,-200.0
2005-02-11 00:00:00,00:00:00,2.3,-200.0
2005-02-11 01:00:00,01:00:00,2.2,-200.0
2005-02-11 02:00:00,02:00:00,2.0,-200.0
2005-02-11 03:00:00,03:00:00,1.6,-200.0
2005-02-11 04:00:00,04:00:00,1.6,-200.0
2005-02-11 05:00:00,05:00:00,1.5,-200.0
2005-02-11 06:00:00,06:00:00,1.7,-200.0
2005-02-11 07:00:00,07:00:00,1.8,-200.0
2005-02-11 08:00:00,08:00:00,3.8,-200.0
2005-02-11 09:00:00,09:00:00,5.9,-200.0
2005-02-11 10:00:00,10:00:00,5.4,-200.0
2005-02-11 11:00:00,11:00:00,4.7,-200.0
2005-02-11 12:00:00,12:00:00,4.3,-200.0
2005-02-11 13:00:00,13:00:00,5.4,-200.0
2005-02-11 14:00:00,14:00:00,5.8,-200.0
2005-02-11 15:00:00,15:00:00,6.1,-200.0
2005-02-11 16:00:00,16:00:00,7.1,-200.0
2005-02-11 17:00:00,17:00:00,6.6,-200.0
2005-02-11 18:00:00,18:00:00,6.5,-200.0
2005-02-11 19:00:00,19:00:00,7.1,-200.0
2005-02-11 20:00:00,20:00:00,4.9,-200.0
2005-02-11 21:00:00,21:00:00,4.0,8.5
2005-02-11 22:00:00,22:00:00,4.0,8.2749999761581
2005-02-11 23:00:00,23:00:00,3.6,7.1000001430511
2005-02-12 00:00:00,00:00:00,4.2,5.7750000953674
2005-02-12 01:00:00,01:00:00,4.3,5.25
2005-02-12 02:00:00,02:00:00,3.6,5.0249999761581
2005-02-12 03:00:00,03:00:00,2.5,4.9500000476837
2005-02-12 04:00:00,04:00:00,-200.0,5.0750000476837
2005-02-12 05:00:00,05:00:00,1.4,4.1499999761581
2005-02-12 06:00:00,06:00:00,1.4,4.5749999284744
2005-02-12 07:00:00,07:00:00,1.6,5.1749999523163
2005-02-12 08:00:00,08:00:00,2.3,6.0499999523163
2005-02-12 09:00:00,09:00:00,2.4,7.0750000476837
2005-02-12 10:00:00,10:00:00,2.7,7.7500001192093
2005-02-12 11:00:00,11:00:00,3.4,8.9500000476837
2005-02-12 12:00:00,12:00:00,3.1,9.9500000476837
2005-02-12 13:00:00,13:00:00,3.6,10.825000047684
2005-02-12 14:00:00,14:00:00,3.8,11.0
2005-02-12 15:00:00,15:00:00,3.3,10.96666653951
2005-02-12 16:00:00,16:00:00,3.4,10.949999809265
2005-02-12 17:00:00,17:00:00,3.7,11.100000143051
2005-02-12 18:00:00,18:00:00,4.6,11.024999856949
2005-02-12 19:00:00,19:00:00,5.0,11.0
2005-02-12 20:00:00,20:00:00,5.7,11.424999952316
2005-02-12 21:00:00,21:00:00,5.2,11.100000143051
2005-02-12 22:00:00,22:00:00,5.0,10.175000190735
2005-02-12 23:00:00,23:00:00,4.5,10.050000190735
2005-02-13 00:00:00,00:00:00,4.1,9.9000000953674
2005-02-13 01:00:00,01:00:00,4.1,9.3999998569489
2005-02-13 02:00:00,02:00:00,3.1,9.4499998092651
2005-02-13 03:00:00,03:00:00,2.7,9.625
2005-02-13 04:00:00,04:00:00,2.8,8.8749997615814
2005-02-13 05:00:00,05:00:00,2.9,8.5250000953674
2005-02-13 06:00:00,06:00:00,2.6,8.3250000476837
2005-02-13 07:00:00,07:00:00,2.6,8.1250002384186
2005-02-13 08:00:00,08:00:00,2.8,8.6749999523163
2005-02-13 09:00:00,09:00:00,3.3,9.4500000476837
2005-02-13 10:00:00,10:00:00,3.2,10.950000047684
2005-02-13 11:00:00,11:00:00,3.3,14.075000047684
2005-02-13 12:00:00,12:00:00,1.5,16.324999809265
2005-02-13 13:00:00,13:00:00,1.2,18.724999904633
2005-02-13 14:00:00,14:00:00,1.1,19.5
2005-02-13 15:00:00,15:00:00,1.7,19.875
2005-02-13 16:00:00,16:00:00,1.0,19.425000190735
2005-02-13 17:00:00,17:00:00,1.0,17.149999856949
2005-02-13 18:00:00,18:00:00,2.6,15.475000143051
2005-02-13 19:00:00,19:00:00,2.5,14.825000286102
2005-02-13 20:00:00,20:00:00,2.1,13.924999952316
2005-02-13 21:00:00,21:00:00,1.0,13.674999713898
2005-02-13 22:00:00,22:00:00,1.3,12.450000047684
2005-02-13 23:00:00,23:00:00,1.5,11.774999856949
2005-02-14 00:00:00,00:00:00,1.4,10.949999809265
2005-02-14 01:00:00,01:00:00,1.6,10.125000238419
2005-02-14 02:00:00,02:00:00,1.1,9.7999999523163
2005-02-14 03:00:00,03:00:00,0.7,8.3750002384186
2005-02-14 04:00:00,04:00:00,0.5,8.3000000715256
2005-02-14 05:00:00,05:00:00,0.4,7.7250001430511
2005-02-14 06:00:00,06:00:00,0.7,6.9000000953674
2005-02-14 07:00:00,07:00:00,0.7,9.0250000953674
2005-02-14 08:00:00,08:00:00,2.3,9.3749997615814
2005-02-14 09:00:00,09:00:00,2.5,10.25
2005-02-14 10:00:00,10:00:00,1.7,11.525000095367
2005-02-14 11:00:00,11:00:00,2.5,11.699999809265
2005-02-14 12:00:00,12:00:00,2.1,11.799999952316
2005-02-14 13:00:00,13:00:00,1.1,11.974999904633
2005-02-14 14:00:00,14:00:00,1.3,13.700000047684
2005-02-14 15:00:00,15:00:00,1.1,12.575000047684
2005-02-14 16:00:00,16:00:00,1.1,12.975000143051
2005-02-14 17:00:00,17:00:00,1.4,13.625
2005-02-14 18:00:00,18:00:00,2.3,11.774999856949
2005-02-14 19:00:00,19:00:00,4.2,10.650000095367
2005-02-14 20:00:00,20:00:00,3.5,10.375
2005-02-14 21:00:00,21:00:00,3.0,9.7250001430511
2005-02-14 22:00:00,22:00:00,1.7,9.3999998569489
2005-02-14 23:00:00,23:00:00,1.6,8.75
2005-02-15 00:00:00,00:00:00,1.0,8.7249999046326
2005-02-15 01:00:00,01:00:00,0.8,8.5499999523163
2005-02-15 02:00:00,02:00:00,0.6,7.950000166893
2005-02-15 03:00:00,03:00:00,0.4,7.1499999761581
2005-02-15 04:00:00,04:00:00,-200.0,6.8500001430511
2005-02-15 05:00:00,05:00:00,0.3,6.8500000238419
2005-02-15 06:00:00,06:00:00,0.4,6.1000000238419
2005-02-15 07:00:00,07:00:00,0.5,5.9666666984558
2005-02-15 08:00:00,08:00:00,1.5,6.0749999284744
2005-02-15 09:00:00,09:00:00,2.1,6.5499999523163
2005-02-15 10:00:00,10:00:00,1.6,9.375
2005-02-15 11:00:00,11:00:00,1.0,11.250000238419
2005-02-15 12:00:00,12:00:00,1.2,12.849999904633
2005-02-15 13:00:00,13:00:00,1.3,12.25
2005-02-15 14:00:00,14:00:00,1.4,12.049999952316
2005-02-15 15:00:00,15:00:00,1.0,11.949999809265
2005-02-15 16:00:00,16:00:00,1.4,12.075000047684
2005-02-15 17:00:00,17:00:00,1.5,11.5
2005-02-15 18:00:00,18:00:00,2.4,10.375
2005-02-15 19:00:00,19:00:00,2.8,9.5
2005-02-15 20:00:00,20:00:00,3.1,8.875
2005-02-15 21:00:00,21:00:00,3.1,8.1500000953674
2005-02-15 22:00:00,22:00:00,2.0,7.4000000953674
2005-02-15 23:00:00,23:00:00,2.1,6.5500000715256
2005-02-16 00:00:00,00:00:00,1.9,6.2750000953674
2005-02-16 01:00:00,01:00:00,2.5,5.2000000476837
2005-02-16 02:00:00,02:00:00,2.0,4.3999999761581
2005-02-16 03:00:00,03:00:00,1.4,3.9500000476837
2005-02-16 04:00:00,04:00:00,1.1,3.25
2005-02-16 05:00:00,05:00:00,0.8,3.1750000119209
2005-02-16 06:00:00,06:00:00,0.9,3.5500000119209
2005-02-16 07:00:00,07:00:00,1.6,3.4750000238419
2005-02-16 08:00:00,08:00:00,3.6,5.1999999284744
2005-02-16 09:00:00,09:00:00,3.3,7.8000000715256
2005-02-16 10:00:00,10:00:00,2.1,8.875
2005-02-16 11:00:00,11:00:00,1.3,9.0999999046326
2005-02-16 12:00:00,12:00:00,1.1,9.1000003814697
2005-02-16 13:00:00,13:00:00,1.5,9.6499998569489
2005-02-16 14:00:00,14:00:00,1.5,8.4500000476837
2005-02-16 15:00:00,15:00:00,1.6,9.2749998569489
2005-02-16 16:00:00,16:00:00,1.5,8.875
2005-02-16 17:00:00,17:00:00,1.6,8.2000000476837
2005-02-16 18:00:00,18:00:00,2.2,7.3500000238419
2005-02-16 19:00:00,19:00:00,3.4,6.9750000238419
2005-02-16 20:00:00,20:00:00,5.6,6.5500000715256
2005-02-16 21:00:00,21:00:00,5.2,5.875
2005-02-16 22:00:00,22:00:00,2.8,4.9749999046326
2005-02-16 23:00:00,23:00:00,2.4,5.7750000953674
2005-02-17 00:00:00,00:00:00,2.7,5.3500000238419
2005-02-17 01:00:00,01:00:00,2.6,5.7000000476837
2005-02-17 02:00:00,02:00:00,2.3,5.700000166893
2005-02-17 03:00:00,03:00:00,1.0,5.825000166893
2005-02-17 04:00:00,04:00:00,0.6,5.6749999523163
2005-02-17 05:00:00,05:00:00,0.5,6.8999999761581
2005-02-17 06:00:00,06:00:00,0.5,6.9000000953674
2005-02-17 07:00:00,07:00:00,1.0,6.3749998807907
2005-02-17 08:00:00,08:00:00,2.6,6.6250001192093
2005-02-17 09:00:00,09:00:00,2.7,7.700000166893
2005-02-17 10:00:00,10:00:00,1.8,10.075000047684
2005-02-17 11:00:00,11:00:00,1.2,9.0249998569489
2005-02-17 12:00:00,12:00:00,1.3,8.6750001907349
2005-02-17 13:00:00,13:00:00,1.4,8.2750000953674
2005-02-17 14:00:00,14:00:00,1.8,8.9249999523163
2005-02-17 15:00:00,15:00:00,1.3,8.875
2005-02-17 16:00:00,16:00:00,1.4,9.0249996185303
2005-02-17 17:00:00,17:00:00,1.4,9.3250000476837
2005-02-17 18:00:00,18:00:00,2.4,8.3500001430511
2005-02-17 19:00:00,19:00:00,2.8,7.6000000238419
2005-02-17 20:00:00,20:00:00,3.3,7.375
2005-02-17 21:00:00,21:00:00,2.5,7.4000000953674
2005-02-17 22:00:00,22:00:00,2.1,6.9333333969116
2005-02-17 23:00:00,23:00:00,1.2,7.125
2005-02-18 00:00:00,00:00:00,1.2,6.8999999761581
2005-02-18 01:00:00,01:00:00,1.3,6.7999999523163
2005-02-18 02:00:00,02:00:00,1.0,6.3499999046326
2005-02-18 03:00:00,03:00:00,0.8,5.625
2005-02-18 04:00:00,04:00:00,-200.0,6.3750001192093
2005-02-18 05:00:00,05:00:00,0.4,6.8500001430511
2005-02-18 06:00:00,06:00:00,0.5,6.375
2005-02-18 07:00:00,07:00:00,0.7,6.3500001430511
2005-02-18 08:00:00,08:00:00,2.1,6.9499999284744
2005-02-18 09:00:00,09:00:00,2.5,8.3749998807907
2005-02-18 10:00:00,10:00:00,2.0,10.775000095367
2005-02-18 11:00:00,11:00:00,1.4,11.249999761581
2005-02-18 12:00:00,12:00:00,1.3,11.824999809265
2005-02-18 13:00:00,13:00:00,1.4,11.474999904633
2005-02-18 14:00:00,14:00:00,1.6,10.924999952316
2005-02-18 15:00:00,15:00:00,1.7,11.349999904633
2005-02-18 16:00:00,16:00:00,1.8,11.625
2005-02-18 17:00:00,17:00:00,2.4,11.074999809265
2005-02-18 18:00:00,18:00:00,2.8,9.7000000476837
2005-02-18 19:00:00,19:00:00,3.3,8.4749999046326
2005-02-18 20:00:00,20:00:00,4.8,8.25
2005-02-18 21:00:00,21:00:00,2.8,8.0250000953674
2005-02-18 22:00:00,22:00:00,2.4,6.9750001430511
2005-02-18 23:00:00,23:00:00,2.9,5.4499999284744
2005-02-19 00:00:00,00:00:00,2.7,4.1250000596046
2005-02-19 01:00:00,01:00:00,2.1,3.0749999880791
2005-02-19 02:00:00,02:00:00,1.5,3.1249999403954
2005-02-19 03:00:00,03:00:00,1.2,2.1999999880791
2005-02-19 04:00:00,04:00:00,0.9,2.3249999880791
2005-02-19 05:00:00,05:00:00,0.8,1.9250000007451
2005-02-19 06:00:00,06:00:00,0.8,1.9000000003725
2005-02-19 07:00:00,07:00:00,1.1,0.92500000447035
2005-02-19 08:00:00,08:00:00,1.9,0.62499999627471
2005-02-19 09:00:00,09:00:00,2.5,2.1499999463558
2005-02-19 10:00:00,10:00:00,2.2,3.0500000715256
2005-02-19 11:00:00,11:00:00,2.1,4.1500000953674
2005-02-19 12:00:00,12:00:00,2.3,7.4250000715256
2005-02-19 13:00:00,13:00:00,1.2,11.200000047684
2005-02-19 14:00:00,14:00:00,1.2,13.800000190735
2005-02-19 15:00:00,15:00:00,1.1,12.375
2005-02-19 16:00:00,16:00:00,1.1,12.75
2005-02-19 17:00:00,17:00:00,1.4,13.524999856949
2005-02-19 18:00:00,18:00:00,1.7,11.599999904633
2005-02-19 19:00:00,19:00:00,2.5,10.949999809265
2005-02-19 20:00:00,20:00:00,2.7,10.424999952316
2005-02-19 21:00:00,21:00:00,3.1,9.7250001430511
2005-02-19 22:00:00,22:00:00,2.8,9.0999999046326
2005-02-19 23:00:00,23:00:00,1.9,9.3249998092651
2005-02-20 00:00:00,00:00:00,1.9,9.3999998569489
2005-02-20 01:00:00,01:00:00,1.7,8.5249998569489
2005-02-20 02:00:00,02:00:00,2.2,7.7750000953674
2005-02-20 03:00:00,03:00:00,1.6,7.7000000476837
2005-02-20 04:00:00,04:00:00,1.5,8.1500002145767
2005-02-20 05:00:00,05:00:00,0.8,8.4000000953674
2005-02-20 06:00:00,06:00:00,0.5,8.0000001192093
2005-02-20 07:00:00,07:00:00,0.5,7.8000001907349
2005-02-20 08:00:00,08:00:00,0.7,8.0250000953674
2005-02-20 09:00:00,09:00:00,0.7,8.7999997138977
2005-02-20 10:00:00,10:00:00,0.9,10.075000047684
2005-02-20 11:00:00,11:00:00,1.0,10.575000047684
2005-02-20 12:00:00,12:00:00,1.1,9.125
2005-02-20 13:00:00,13:00:00,1.1,7.9333333969116
2005-02-20 14:00:00,14:00:00,1.0,7.9750000238419
2005-02-20 15:00:00,15:00:00,1.1,8.3500001430511
2005-02-20 16:00:00,16:00:00,1.3,8.625
2005-02-20 17:00:00,17:00:00,1.2,8.3999998569489
2005-02-20 18:00:00,18:00:00,1.3,8.0249999761581
2005-02-20 19:00:00,19:00:00,1.1,7.0750000476837
2005-02-20 20:00:00,20:00:00,1.5,7.375
2005-02-20 21:00:00,21:00:00,1.4,7.6750000715256
2005-02-20 22:00:00,22:00:00,1.1,7.7250000238419
2005-02-20 23:00:00,23:00:00,1.3,7.6500000953674
2005-02-21 00:00:00,00:00:00,1.4,6.6749999523163
2005-02-21 01:00:00,01:00:00,1.1,6.5749999284744
2005-02-21 02:00:00,02:00:00,0.8,5.7250000238419
2005-02-21 03:00:00,03:00:00,0.6,4.5249999761581
2005-02-21 04:00:00,04:00:00,-200.0,4.0249999761581
2005-02-21 05:00:00,05:00:00,0.5,3.8999999761581
2005-02-21 06:00:00,06:00:00,0.6,3.3250000476837
2005-02-21 07:00:00,07:00:00,1.2,4.1999999284744
2005-02-21 08:00:00,08:00:00,2.2,5.0999999046326
2005-02-21 09:00:00,09:00:00,2.9,4.5999999046326
2005-02-21 10:00:00,10:00:00,2.9,3.75
2005-02-21 11:00:00,11:00:00,2.0,6.2000000476837
2005-02-21 12:00:00,12:00:00,1.7,7.7000000476837
2005-02-21 13:00:00,13:00:00,2.2,8.1250002384186
2005-02-21 14:00:00,14:00:00,1.8,8.125
2005-02-21 15:00:00,15:00:00,1.6,6.8750001192093
2005-02-21 16:00:00,16:00:00,1.9,6.9999998807907
2005-02-21 17:00:00,17:00:00,2.2,7.2999999523163
2005-02-21 18:00:00,18:00:00,2.2,5.7999999523163
2005-02-21 19:00:00,19:00:00,4.9,5.3500000238419
2005-02-21 20:00:00,20:00:00,6.3,5.4999998807907
2005-02-21 21:00:00,21:00:00,2.7,5.6499998569489
2005-02-21 22:00:00,22:00:00,1.4,5.6249998807907
2005-02-21 23:00:00,23:00:00,1.2,6.4249999523163
2005-02-22 00:00:00,00:00:00,0.8,6.2999999523163
2005-02-22 01:00:00,01:00:00,0.8,4.4499999284744
2005-02-22 02:00:00,02:00:00,0.7,3.9000000953674
2005-02-22 03:00:00,03:00:00,0.4,2.4749999642372
2005-02-22 04:00:00,04:00:00,0.4,3.3999999761581
2005-02-22 05:00:00,05:00:00,0.5,3.2750000357628
2005-02-22 06:00:00,06:00:00,0.9,3.3500000238419
2005-02-22 07:00:00,07:00:00,1.5,3.4250000119209
2005-02-22 08:00:00,08:00:00,3.8,4.0500000715256
2005-02-22 09:00:00,09:00:00,5.4,4.6249998807907
2005-02-22 10:00:00,10:00:00,3.5,6.125
2005-02-22 11:00:00,11:00:00,1.7,9.1499998569489
2005-02-22 12:00:00,12:00:00,2.0,11.399999856949
2005-02-22 13:00:00,13:00:00,2.1,8.3000001907349
2005-02-22 14:00:00,14:00:00,3.0,6.4749999046326
2005-02-22 15:00:00,15:00:00,2.1,6.6000001430511
2005-02-22 16:00:00,16:00:00,2.5,7.3999999761581
2005-02-22 17:00:00,17:00:00,2.2,6.4000000953674
2005-02-22 18:00:00,18:00:00,2.4,5.75
2005-02-22 19:00:00,19:00:00,3.6,5.5749999284744
2005-02-22 20:00:00,20:00:00,2.6,4.2250000238419
2005-02-22 21:00:00,21:00:00,2.7,4.25
2005-02-22 22:00:00,22:00:00,1.4,4.5249999761581
2005-02-22 23:00:00,23:00:00,0.9,4.424999833107
2005-02-23 00:00:00,00:00:00,1.5,4.1749999523163
2005-02-23 01:00:00,01:00:00,1.1,4.0
2005-02-23 02:00:00,02:00:00,0.8,3.9000000357628
2005-02-23 03:00:00,03:00:00,0.6,3.5
2005-02-23 04:00:00,04:00:00,0.6,3.1666666666667
2005-02-23 05:00:00,05:00:00,0.6,4.1249998807907
2005-02-23 06:00:00,06:00:00,0.6,4.1749999523163
2005-02-23 07:00:00,07:00:00,0.7,4.4750000238419
2005-02-23 08:00:00,08:00:00,1.7,4.3999998569489
2005-02-23 09:00:00,09:00:00,1.9,4.3250000476837
2005-02-23 10:00:00,10:00:00,1.4,3.1000000238419
2005-02-23 11:00:00,11:00:00,1.3,2.75
2005-02-23 12:00:00,12:00:00,1.2,3.875
2005-02-23 13:00:00,13:00:00,1.9,5.1499999761581
2005-02-23 14:00:00,14:00:00,2.5,5.7000000476837
2005-02-23 15:00:00,15:00:00,2.3,5.575000166893
2005-02-23 16:00:00,16:00:00,2.3,5.4249999523163
2005-02-23 17:00:00,17:00:00,2.5,4.875
2005-02-23 18:00:00,18:00:00,2.8,4.7750000953674
2005-02-23 19:00:00,19:00:00,2.7,4.7999999523163
2005-02-23 20:00:00,20:00:00,3.1,4.5749999284744
2005-02-23 21:00:00,21:00:00,2.9,4.1999999284744
2005-02-23 22:00:00,22:00:00,2.6,4.2999999523163
2005-02-23 23:00:00,23:00:00,1.5,4.1750000119209
2005-02-24 00:00:00,00:00:00,1.6,3.1749999523163
2005-02-24 01:00:00,01:00:00,1.1,5.1499998569489
2005-02-24 02:00:00,02:00:00,0.9,4.0499999523163
2005-02-24 03:00:00,03:00:00,0.7,4.25
2005-02-24 04:00:00,04:00:00,-200.0,2.8999999761581
2005-02-24 05:00:00,05:00:00,0.6,3.2749999761581
2005-02-24 06:00:00,06:00:00,0.8,3.5500000119209
2005-02-24 07:00:00,07:00:00,1.5,3.7500000596046
2005-02-24 08:00:00,08:00:00,3.1,4.0749999284744
2005-02-24 09:00:00,09:00:00,3.8,3.9000000357628
2005-02-24 10:00:00,10:00:00,2.7,4.1499999761581
2005-02-24 11:00:00,11:00:00,1.8,4.5500000715256
2005-02-24 12:00:00,12:00:00,1.4,5.5
2005-02-24 13:00:00,13:00:00,1.7,6.7000000476837
2005-02-24 14:00:00,14:00:00,1.9,7.9249999523163
2005-02-24 15:00:00,15:00:00,2.2,8.5250000953674
2005-02-24 16:00:00,16:00:00,3.0,7.5500000715256
2005-02-24 17:00:00,17:00:00,3.0,7.1749999523163
2005-02-24 18:00:00,18:00:00,3.9,6.7000000476837
2005-02-24 19:00:00,19:00:00,4.0,6.0999999046326
2005-02-24 20:00:00,20:00:00,3.9,6.2749999761581
2005-02-24 21:00:00,21:00:00,3.5,6.0000001192093
2005-02-24 22:00:00,22:00:00,2.4,5.5999999046326
2005-02-24 23:00:00,23:00:00,2.1,5.4500000476837
2005-02-25 00:00:00,00:00:00,2.5,5.25
2005-02-25 01:00:00,01:00:00,2.1,5.1999999284744
2005-02-25 02:00:00,02:00:00,1.5,5.1249998807907
2005-02-25 03:00:00,03:00:00,1.1,5.0
2005-02-25 04:00:00,04:00:00,1.0,5.0
2005-02-25 05:00:00,05:00:00,0.8,4.9749999046326
2005-02-25 06:00:00,06:00:00,1.0,5.2499998807907
2005-02-25 07:00:00,07:00:00,1.4,5.25
2005-02-25 08:00:00,08:00:00,3.6,5.6749999523163
2005-02-25 09:00:00,09:00:00,5.8,6.2499998807907
2005-02-25 10:00:00,10:00:00,4.2,8.2750000953674
2005-02-25 11:00:00,11:00:00,3.3,10.799999952316
2005-02-25 12:00:00,12:00:00,1.7,13.049999952316
2005-02-25 13:00:00,13:00:00,2.1,10.924999952316
2005-02-25 14:00:00,14:00:00,2.2,11.499999761581
2005-02-25 15:00:00,15:00:00,1.8,12.525000095367
2005-02-25 16:00:00,16:00:00,2.0,12.575000286102
2005-02-25 17:00:00,17:00:00,2.3,12.349999904633
2005-02-25 18:00:00,18:00:00,2.8,10.224999904633
2005-02-25 19:00:00,19:00:00,3.4,8.5750000476837
2005-02-25 20:00:00,20:00:00,4.0,7.766666730245
2005-02-25 21:00:00,21:00:00,2.3,7.2500001192093
2005-02-25 22:00:00,22:00:00,2.7,6.2000000476837
2005-02-25 23:00:00,23:00:00,2.7,5.075000166893
2005-02-26 00:00:00,00:00:00,2.8,4.6750000715256
2005-02-26 01:00:00,01:00:00,2.1,4.0499999523163
2005-02-26 02:00:00,02:00:00,1.9,3.3999999761581
2005-02-26 03:00:00,03:00:00,2.1,2.7750000357628
2005-02-26 04:00:00,04:00:00,1.7,2.3499999642372
2005-02-26 05:00:00,05:00:00,1.3,3.7749999165535
2005-02-26 06:00:00,06:00:00,0.9,4.5749999284744
2005-02-26 07:00:00,07:00:00,1.0,5.7250000238419
2005-02-26 08:00:00,08:00:00,1.0,6.1500000953674
2005-02-26 09:00:00,09:00:00,1.5,6.7250001430511
2005-02-26 10:00:00,10:00:00,1.5,8.799999833107
2005-02-26 11:00:00,11:00:00,1.4,9.6000001430511
2005-02-26 12:00:00,12:00:00,2.4,9.7750000953674
2005-02-26 13:00:00,13:00:00,2.8,9.8750002384186
2005-02-26 14:00:00,14:00:00,2.9,9.7749998569489
2005-02-26 15:00:00,15:00:00,2.6,9.6500000953674
2005-02-26 16:00:00,16:00:00,2.5,8.9500000476837
2005-02-26 17:00:00,17:00:00,2.7,7.4249999523163
2005-02-26 18:00:00,18:00:00,2.8,6.375
2005-02-26 19:00:00,19:00:00,3.0,6.7999999523163
2005-02-26 20:00:00,20:00:00,3.7,7.25
2005-02-26 21:00:00,21:00:00,3.5,7.1999999284744
2005-02-26 22:00:00,22:00:00,3.8,6.7250000238419
2005-02-26 23:00:00,23:00:00,4.3,5.8999999761581
2005-02-27 00:00:00,00:00:00,4.8,6.3250000476837
2005-02-27 01:00:00,01:00:00,4.2,5.4500000476837
2005-02-27 02:00:00,02:00:00,3.3,4.625
2005-02-27 03:00:00,03:00:00,3.0,3.4750000238419
2005-02-27 04:00:00,04:00:00,-200.0,2.8499999642372
2005-02-27 05:00:00,05:00:00,1.0,3.6750000119209
2005-02-27 06:00:00,06:00:00,0.9,1.5749999880791
2005-02-27 07:00:00,07:00:00,1.1,1.4499999880791
2005-02-27 08:00:00,08:00:00,1.1,2.5499999523163
2005-02-27 09:00:00,09:00:00,1.2,3.6750000119209
2005-02-27 10:00:00,10:00:00,1.7,7.8250000476837
2005-02-27 11:00:00,11:00:00,1.6,11.224999904633
2005-02-27 12:00:00,12:00:00,1.4,12.625
2005-02-27 13:00:00,13:00:00,1.8,10.325000047684
2005-02-27 14:00:00,14:00:00,1.1,9.9500000476837
2005-02-27 15:00:00,15:00:00,0.9,8.8000001907349
2005-02-27 16:00:00,16:00:00,1.1,8.3000001907349
